gameId,gameName,status,gameSize,gameLength,lastTick,weatherLocation,weatherDate,logUrl,COLDPOWER2021,CrocodileAgent2020,IS3,Mertacor2021,TUC_TAC,UTA_PTA2021,VidyutVanika,
243,finals_2021_243,game_complete,3,1383,1382,denver,2009-06-22,http://ts.powertac.org/log/finals_2021_243.tar.gz,,,-123030.95862711704,,,563810.707089772,8816652.412398279,
244,finals_2021_244,game_complete,3,1344,1343,denver,2009-10-04,http://ts.powertac.org/log/finals_2021_244.tar.gz,-29751.463269288903,,,,,1022526.2051445622,2152984.0065808273,
245,finals_2021_245,game_complete,3,1564,1563,denver,2009-06-24,http://ts.powertac.org/log/finals_2021_245.tar.gz,,-233557.0101669196,,,,161853.70958788856,1643679.4255806264,
246,finals_2021_246,game_complete,3,1749,1748,denver,2009-11-14,http://ts.powertac.org/log/finals_2021_246.tar.gz,,,,-373679.49979709025,,878441.1232071964,2276796.188449216,
247,finals_2021_247,game_complete,3,1379,1378,phoenix,2009-01-14,http://ts.powertac.org/log/finals_2021_247.tar.gz,3054359.424384049,,-3106.8752220549313,,1.0458676063919473E7,,,
248,finals_2021_248,game_complete,3,1401,1400,denver,2009-11-13,http://ts.powertac.org/log/finals_2021_248.tar.gz,,5013787.9141728105,774061.9681441963,,9233040.677571569,,,
249,finals_2021_249,game_complete,3,1434,1432,phoenix,2010-02-25,http://ts.powertac.org/log/finals_2021_249.tar.gz,867361.8250329219,1386443.4200683378,,,3753180.887661547,,,
250,finals_2021_250,game_complete,3,1394,1393,denver,2009-11-25,http://ts.powertac.org/log/finals_2021_250.tar.gz,1852223.5298629524,7856131.174188609,1070915.5015337775,,,,,
251,finals_2021_251,game_complete,3,1428,1426,phoenix,2009-08-25,http://ts.powertac.org/log/finals_2021_251.tar.gz,,,1854785.341449679,2150050.4067326225,1003669.8960991491,,,
252,finals_2021_252,game_complete,3,1451,1450,denver,2009-11-19,http://ts.powertac.org/log/finals_2021_252.tar.gz,-32453.670257439015,,,443169.16770896415,1140672.4990516352,,,
253,finals_2021_253,game_complete,3,1441,1440,denver,2008-09-14,http://ts.powertac.org/log/finals_2021_253.tar.gz,-871931.3053886116,,1399145.5052773948,2419285.060465275,,,,
254,finals_2021_254,game_complete,3,1750,1749,denver,2009-12-03,http://ts.powertac.org/log/finals_2021_254.tar.gz,,-169739.3476865907,,-712837.0965097453,1609941.5834215546,,,
255,finals_2021_255,game_complete,3,1360,1359,phoenix,2010-01-12,http://ts.powertac.org/log/finals_2021_255.tar.gz,,1226579.5147541268,76650.24159028573,4991795.131041731,,,,
256,finals_2021_256,game_complete,3,1674,1673,denver,2008-08-01,http://ts.powertac.org/log/finals_2021_256.tar.gz,-28289.16762514612,441508.97019940923,,1955225.2325769449,,,,
257,finals_2021_257,game_complete,3,1796,1795,minneapolis,2009-02-05,http://ts.powertac.org/log/finals_2021_257.tar.gz,,,-104244.57120932652,,4430099.748141065,4372374.500944649,,
258,finals_2021_258,game_complete,3,1357,1356,denver,2009-11-28,http://ts.powertac.org/log/finals_2021_258.tar.gz,318970.2611875608,,,,3155484.563297586,2286559.7512921225,,
259,finals_2021_259,game_complete,3,1500,1499,denver,2009-08-15,http://ts.powertac.org/log/finals_2021_259.tar.gz,-413762.6786962739,,-171694.8529684347,,,1643401.872871952,,
260,finals_2021_260,game_complete,3,1449,1448,phoenix,2009-10-11,http://ts.powertac.org/log/finals_2021_260.tar.gz,,2226122.1171049313,,,718061.5177535311,866555.4720513271,,
261,finals_2021_261,game_complete,3,1871,1870,denver,2009-07-24,http://ts.powertac.org/log/finals_2021_261.tar.gz,,2.0296379027871605E7,1612011.4157587895,,,0.0,,
262,finals_2021_262,game_complete,3,1362,1360,minneapolis,2009-08-14,http://ts.powertac.org/log/finals_2021_262.tar.gz,-449368.25571573107,1110706.964619989,,,,553739.6531553569,,
263,finals_2021_263,game_complete,3,1529,1528,phoenix,2009-11-01,http://ts.powertac.org/log/finals_2021_263.tar.gz,,,,180779.41843926843,1168674.2829430657,-1080312.44570213,,
264,finals_2021_264,game_complete,3,1511,1510,phoenix,2009-01-28,http://ts.powertac.org/log/finals_2021_264.tar.gz,,,497408.0248737211,1.6729929586228818E7,,70104.50589861214,,
265,finals_2021_265,game_complete,3,1357,1356,phoenix,2009-05-22,http://ts.powertac.org/log/finals_2021_265.tar.gz,-2144300.9446407123,,,-2.9893014553783488E7,,0.0,,
266,finals_2021_266,game_complete,3,1420,1419,minneapolis,2008-10-11,http://ts.powertac.org/log/finals_2021_266.tar.gz,,696212.5608283291,,-258598.77727246567,,-25453.307900019914,,
267,finals_2021_267,game_complete,3,1387,1386,minneapolis,2008-08-02,http://ts.powertac.org/log/finals_2021_267.tar.gz,,,-140539.03177909224,,1338253.1871107363,,991123.5877731781,
268,finals_2021_268,game_complete,3,1559,1558,denver,2010-03-01,http://ts.powertac.org/log/finals_2021_268.tar.gz,195858.67921225753,,,,2235602.993239397,,2140942.063914218,
269,finals_2021_269,game_complete,3,1359,1358,denver,2009-10-06,http://ts.powertac.org/log/finals_2021_269.tar.gz,-306501.4959548072,,-11946.29664269986,,,,1.3650105979199568E7,
270,finals_2021_270,game_complete,3,1412,1411,minneapolis,2009-06-11,http://ts.powertac.org/log/finals_2021_270.tar.gz,,365313.5823669154,,,1464050.205391467,,1239227.171640351,
271,finals_2021_271,game_complete,3,1402,1401,denver,2009-03-27,http://ts.powertac.org/log/finals_2021_271.tar.gz,,3361614.7240007436,-78541.56499387082,,,,9443041.344802916,
272,finals_2021_272,game_complete,3,1651,1650,phoenix,2008-12-21,http://ts.powertac.org/log/finals_2021_272.tar.gz,251622.4866091137,2542566.288760681,,,,,6849155.372948431,
273,finals_2021_273,game_complete,3,1460,1459,minneapolis,2009-03-24,http://ts.powertac.org/log/finals_2021_273.tar.gz,,,,825077.9895416405,1583787.0619964502,,878407.1381195522,
274,finals_2021_274,game_complete,3,1340,1339,denver,2010-01-28,http://ts.powertac.org/log/finals_2021_274.tar.gz,,,350516.15052432026,684877.5354249233,,,2565273.638345462,
275,finals_2021_275,game_complete,3,1585,1584,phoenix,2009-02-01,http://ts.powertac.org/log/finals_2021_275.tar.gz,-463255.0409830888,,,1022184.5010847844,,,2068465.9200591235,
276,finals_2021_276,game_complete,3,1393,1392,phoenix,2009-09-17,http://ts.powertac.org/log/finals_2021_276.tar.gz,,-645512.72609218,,836059.6201057053,,,1304411.262727153,
277,finals_2021_277,game_complete,3,1346,1345,denver,2009-11-17,http://ts.powertac.org/log/finals_2021_277.tar.gz,,,,,-191343.62099133473,-2455747.9153944193,-443581.1307877006,
278,finals_2021_278,game_complete,3,1344,1343,phoenix,2009-08-05,http://ts.powertac.org/log/finals_2021_278.tar.gz,,,-673273.0510308474,,,-1.3646103247072726E7,-140264.2936492432,
279,finals_2021_279,game_complete,3,1342,1341,minneapolis,2009-07-03,http://ts.powertac.org/log/finals_2021_279.tar.gz,-273099.9625422325,,,,,930465.1246496963,732147.2238121096,
280,finals_2021_280,game_complete,3,1331,1330,denver,2008-09-12,http://ts.powertac.org/log/finals_2021_280.tar.gz,,-379485.7108512599,,,,97382.3870281686,1674408.9753108886,
281,finals_2021_281,game_complete,3,1363,1362,phoenix,2009-02-12,http://ts.powertac.org/log/finals_2021_281.tar.gz,,,,-2019.4810786959772,,103506.39425959406,998023.7614911576,
282,finals_2021_282,game_complete,3,1381,1380,phoenix,2010-01-24,http://ts.powertac.org/log/finals_2021_282.tar.gz,1901799.004364619,,-110351.4853678516,,1.120768326968727E7,,,
283,finals_2021_283,game_complete,3,1365,1364,minneapolis,2010-03-06,http://ts.powertac.org/log/finals_2021_283.tar.gz,,6472594.115607909,-109486.97424398,,8021801.899732002,,,
284,finals_2021_284,game_complete,3,1477,1476,minneapolis,2009-01-07,http://ts.powertac.org/log/finals_2021_284.tar.gz,1406037.0212052008,2168561.6801109877,,,6479716.985309598,,,
285,finals_2021_285,game_complete,3,1454,1453,minneapolis,2008-11-13,http://ts.powertac.org/log/finals_2021_285.tar.gz,830227.331870618,7808707.249898213,1159921.8799278175,,,,,
286,finals_2021_286,game_complete,3,1579,1578,minneapolis,2008-10-17,http://ts.powertac.org/log/finals_2021_286.tar.gz,,,674063.700906676,-418556.97865312354,-80699.27242058309,,,
287,finals_2021_287,game_complete,3,1328,1327,minneapolis,2008-11-13,http://ts.powertac.org/log/finals_2021_287.tar.gz,-202433.53674473727,,,-1174546.0304866445,240699.79318860304,,,
288,finals_2021_288,game_complete,3,1449,1448,phoenix,2009-07-10,http://ts.powertac.org/log/finals_2021_288.tar.gz,-1.0862286831757009E7,,8662063.403437652,-1.4515079643052418E7,,,,
289,finals_2021_289,game_complete,3,1336,1335,minneapolis,2009-07-25,http://ts.powertac.org/log/finals_2021_289.tar.gz,,130660.07149750498,,917190.7446930985,1259074.7431366895,,,
290,finals_2021_290,game_complete,3,1407,1405,phoenix,2009-05-13,http://ts.powertac.org/log/finals_2021_290.tar.gz,,-648826.9176382815,7733476.003801697,-2.9660159493978664E7,,,,
291,finals_2021_291,game_complete,3,1367,1366,phoenix,2009-12-07,http://ts.powertac.org/log/finals_2021_291.tar.gz,-429504.03990730026,1293416.6291304159,,1569496.8273335525,,,,
292,finals_2021_292,game_complete,3,1335,1334,minneapolis,2008-09-07,http://ts.powertac.org/log/finals_2021_292.tar.gz,,,60189.75073166854,,1.5118231507107927E7,0.0,,
293,finals_2021_293,game_complete,3,1380,1379,denver,2010-01-06,http://ts.powertac.org/log/finals_2021_293.tar.gz,355027.73698376055,,,,2758131.880245887,722933.652445396,,
294,finals_2021_294,game_complete,3,1842,1841,denver,2009-10-26,http://ts.powertac.org/log/finals_2021_294.tar.gz,1309417.3137431324,,277775.5881032996,,,-1132607.9464002848,,
295,finals_2021_295,game_complete,3,1486,1484,phoenix,2008-10-17,http://ts.powertac.org/log/finals_2021_295.tar.gz,,2988159.370615433,,,4951036.3724723,1157323.2387379028,,
296,finals_2021_296,game_complete,3,1809,1808,minneapolis,2009-04-28,http://ts.powertac.org/log/finals_2021_296.tar.gz,,9473958.072269712,259629.04754280095,,,-821265.2995573982,,
297,finals_2021_297,game_complete,3,1343,1341,minneapolis,2009-08-09,http://ts.powertac.org/log/finals_2021_297.tar.gz,-789257.4648515807,1153401.9248400384,,,,83385.4779155375,,
298,finals_2021_298,game_complete,3,1592,1591,denver,2010-01-31,http://ts.powertac.org/log/finals_2021_298.tar.gz,,,,1287343.1859699436,2267265.9508320265,-491733.0212967043,,
299,finals_2021_299,game_complete,3,1350,1349,denver,2009-11-09,http://ts.powertac.org/log/finals_2021_299.tar.gz,,,42525.17181151626,-985650.0940142717,,-12481.707350613016,,
300,finals_2021_300,game_complete,3,1582,1581,minneapolis,2008-11-16,http://ts.powertac.org/log/finals_2021_300.tar.gz,-424504.09211386926,,,-3365875.743416137,,0.0,,
301,finals_2021_301,game_complete,3,1366,1365,denver,2009-10-03,http://ts.powertac.org/log/finals_2021_301.tar.gz,,644935.034072635,,-597322.5364286648,,219377.4391790867,,
302,finals_2021_302,game_complete,3,1338,1337,minneapolis,2009-04-20,http://ts.powertac.org/log/finals_2021_302.tar.gz,,,-73316.58204359062,,1854340.5312468153,,2244162.1361081926,
303,finals_2021_303,game_complete,3,1328,1327,denver,2009-03-07,http://ts.powertac.org/log/finals_2021_303.tar.gz,-82006.67909857191,,,,1317245.9600013248,,847045.7706735077,
304,finals_2021_304,game_complete,3,1784,1783,minneapolis,2008-09-14,http://ts.powertac.org/log/finals_2021_304.tar.gz,1672430.6625684688,,453848.46236075397,,,,1.48120216688125E7,
305,finals_2021_305,game_complete,3,1404,1403,phoenix,2008-08-23,http://ts.powertac.org/log/finals_2021_305.tar.gz,,-815265.8418604481,,,-3522306.4945339477,,8352901.888968465,
306,finals_2021_306,game_complete,3,1583,1582,minneapolis,2009-04-28,http://ts.powertac.org/log/finals_2021_306.tar.gz,,4914866.1059504645,-168224.71974728245,,,,1.0552759743055085E7,
307,finals_2021_307,game_complete,3,1573,1571,minneapolis,2008-08-04,http://ts.powertac.org/log/finals_2021_307.tar.gz,593598.8925909898,45790.1217258072,,,,,3611551.4831210487,
308,finals_2021_308,game_complete,3,1662,1661,minneapolis,2009-08-29,http://ts.powertac.org/log/finals_2021_308.tar.gz,,,,739263.6854095781,1147226.8580009008,,-403073.8958919355,
309,finals_2021_309,game_complete,3,1372,1371,minneapolis,2010-03-26,http://ts.powertac.org/log/finals_2021_309.tar.gz,,,-35698.307827910576,1391320.8742198208,,,1136652.5813434203,
310,finals_2021_310,game_complete,3,1489,1488,phoenix,2009-04-09,http://ts.powertac.org/log/finals_2021_310.tar.gz,-1817140.265805667,,,-4039993.4789731507,,,-8566.144752122296,
311,finals_2021_311,game_complete,3,1367,1366,minneapolis,2010-01-01,http://ts.powertac.org/log/finals_2021_311.tar.gz,,966192.5686658819,,-369012.0057475875,,,5874639.93959644,
312,finals_2021_312,game_complete,3,1329,1328,minneapolis,2009-11-13,http://ts.powertac.org/log/finals_2021_312.tar.gz,,,,,171812.64708820664,347083.529428016,1250420.5058806753,
313,finals_2021_313,game_complete,3,1610,1609,denver,2009-02-10,http://ts.powertac.org/log/finals_2021_313.tar.gz,,,-102386.02963102084,,,-81057.60761064169,3493183.35430742,
314,finals_2021_314,game_complete,3,1354,1353,minneapolis,2009-10-23,http://ts.powertac.org/log/finals_2021_314.tar.gz,-69895.47891468291,,,,,-169135.1169952528,1568099.3969028979,
315,finals_2021_315,game_complete,3,1370,1369,minneapolis,2009-03-08,http://ts.powertac.org/log/finals_2021_315.tar.gz,,451841.990945868,,,,378164.01907293394,2815966.1660949257,
316,finals_2021_316,game_complete,3,1460,1459,minneapolis,2009-06-24,http://ts.powertac.org/log/finals_2021_316.tar.gz,,,,363447.0275119699,,41137.09842777095,1311519.191808548,
317,finals_2021_317,game_complete,3,1520,1519,phoenix,2009-10-01,http://ts.powertac.org/log/finals_2021_317.tar.gz,2374748.3580335267,,217213.5931786669,,9266643.498362603,,,
318,finals_2021_318,game_complete,3,1327,1326,phoenix,2009-08-18,http://ts.powertac.org/log/finals_2021_318.tar.gz,,-580884.4325061581,1399962.5557794664,,-3500366.4243759504,,,
319,finals_2021_319,game_complete,3,1380,1378,phoenix,2010-03-20,http://ts.powertac.org/log/finals_2021_319.tar.gz,95836.42345760795,552116.29607891,,,1995025.3078202507,,,
320,finals_2021_320,game_complete,3,1479,1478,denver,2009-02-15,http://ts.powertac.org/log/finals_2021_320.tar.gz,766257.9824132443,7242265.72959558,953705.948093905,,,,,
321,finals_2021_321,game_complete,3,1335,1333,denver,2009-02-02,http://ts.powertac.org/log/finals_2021_321.tar.gz,,,68507.95840161027,811919.3135532772,1096903.0736985367,,,
322,finals_2021_322,game_complete,3,1558,1557,minneapolis,2010-03-25,http://ts.powertac.org/log/finals_2021_322.tar.gz,149429.20407915494,,,920539.7042446294,1090826.005223684,,,
323,finals_2021_323,game_complete,3,1472,1471,denver,2009-01-11,http://ts.powertac.org/log/finals_2021_323.tar.gz,-192603.06702229285,,793647.0859178827,5962030.553792141,,,,
324,finals_2021_324,game_complete,3,1343,1342,minneapolis,2009-05-26,http://ts.powertac.org/log/finals_2021_324.tar.gz,,381081.62465035135,,1150132.5880554316,1560694.7957319068,,,
325,finals_2021_325,game_complete,3,1322,1321,phoenix,2008-08-19,http://ts.powertac.org/log/finals_2021_325.tar.gz,,-895246.6878257674,991063.9163132902,0.0,,,,
326,finals_2021_326,game_complete,3,1440,1439,denver,2009-01-08,http://ts.powertac.org/log/finals_2021_326.tar.gz,-1415988.2453674946,769669.3225265142,,2306516.9709598282,,,,
327,finals_2021_327,game_complete,3,1740,1739,minneapolis,2009-10-17,http://ts.powertac.org/log/finals_2021_327.tar.gz,,,-95555.43467531826,,69599.07518121059,-6555086.557800248,,
328,finals_2021_328,game_complete,3,1437,1436,phoenix,2008-11-18,http://ts.powertac.org/log/finals_2021_328.tar.gz,631798.9983563258,,,,3009933.14886539,561535.1436310408,,
329,finals_2021_329,game_complete,3,1353,1352,denver,2009-02-05,http://ts.powertac.org/log/finals_2021_329.tar.gz,391364.3814384592,,919551.6514823188,,,0.0,,
330,finals_2021_330,game_complete,3,1371,1370,minneapolis,2009-05-13,http://ts.powertac.org/log/finals_2021_330.tar.gz,,1129286.1362286704,,,1652121.9065236333,765996.9396261957,,
331,finals_2021_331,game_complete,3,1744,1743,minneapolis,2010-01-07,http://ts.powertac.org/log/finals_2021_331.tar.gz,,1.96545748052707E7,2037519.8736025868,,,-32582.413528907782,,
332,finals_2021_332,game_complete,3,1325,1324,phoenix,2008-11-14,http://ts.powertac.org/log/finals_2021_332.tar.gz,-216339.2475283438,1318666.2316406735,,,,1232731.2367739175,,
333,finals_2021_333,game_complete,3,1427,1426,phoenix,2009-08-20,http://ts.powertac.org/log/finals_2021_333.tar.gz,,,,1813904.557901862,-3369161.73404894,-4911185.861689058,,
334,finals_2021_334,game_complete,3,1912,1910,minneapolis,2009-12-22,http://ts.powertac.org/log/finals_2021_334.tar.gz,,,2293233.8689932744,2.3677998533607278E7,,0.0,,
335,finals_2021_335,game_complete,3,1356,1355,minneapolis,2009-01-03,http://ts.powertac.org/log/finals_2021_335.tar.gz,-452805.5020615427,,,5519678.023544254,,0.0,,
336,finals_2021_336,game_complete,3,1410,1409,minneapolis,2009-11-19,http://ts.powertac.org/log/finals_2021_336.tar.gz,,-120089.12235241031,,-19390.10467296969,,0.0,,
337,finals_2021_337,game_complete,3,1425,1424,denver,2008-11-05,http://ts.powertac.org/log/finals_2021_337.tar.gz,,,-2085.1926586902996,,2127422.8365746234,,3834996.1904378803,
338,finals_2021_338,game_complete,3,1513,1512,minneapolis,2009-12-06,http://ts.powertac.org/log/finals_2021_338.tar.gz,-238943.4863265601,,,,681595.4347713824,,2099183.5007072417,
339,finals_2021_339,game_complete,3,1355,1354,denver,2009-09-03,http://ts.powertac.org/log/finals_2021_339.tar.gz,711265.8103340698,,-22433.696279909414,,,,1.039144999623553E7,
340,finals_2021_340,game_complete,3,1353,1352,minneapolis,2008-11-06,http://ts.powertac.org/log/finals_2021_340.tar.gz,,-316272.4644554207,,,-579307.3992969095,,1424308.351076212,
341,finals_2021_341,game_complete,3,1544,1543,phoenix,2008-10-03,http://ts.powertac.org/log/finals_2021_341.tar.gz,,3525394.728590235,-173476.16118238415,,,,1.0775919461814241E7,
342,finals_2021_342,game_complete,3,1380,1379,phoenix,2009-02-12,http://ts.powertac.org/log/finals_2021_342.tar.gz,1149468.4678224581,1434922.0181071009,,,,,5598640.064408497,
343,finals_2021_343,game_complete,3,1354,1353,phoenix,2009-02-27,http://ts.powertac.org/log/finals_2021_343.tar.gz,,,,-699318.6582464799,-306784.53800548665,,-24105.87422876925,
344,finals_2021_344,game_complete,3,1348,1347,phoenix,2009-08-13,http://ts.powertac.org/log/finals_2021_344.tar.gz,,,2265444.0894922107,-7749003.109554215,,,-411927.8622103553,
345,finals_2021_345,game_complete,3,1468,1467,minneapolis,2009-10-26,http://ts.powertac.org/log/finals_2021_345.tar.gz,-121833.87768403687,,,-1407319.4083377318,,,2315099.18718679,
346,finals_2021_346,game_complete,3,1340,1339,denver,2009-07-25,http://ts.powertac.org/log/finals_2021_346.tar.gz,,-254530.71625123135,,1029445.416271452,,,1291293.548481724,
347,finals_2021_347,game_complete,3,1563,1561,minneapolis,2009-03-03,http://ts.powertac.org/log/finals_2021_347.tar.gz,,,,,2582263.5990736415,-409947.6102968365,2989640.553904271,
348,finals_2021_348,game_complete,3,1373,1372,denver,2009-10-31,http://ts.powertac.org/log/finals_2021_348.tar.gz,,,-76993.03950992659,,,0.0,1.5083432367589442E7,
349,finals_2021_349,game_complete,3,1361,1360,minneapolis,2008-12-12,http://ts.powertac.org/log/finals_2021_349.tar.gz,-414723.1248325643,,,,,-68004.45663751487,3199724.241303194,
350,finals_2021_350,game_complete,3,1369,1368,minneapolis,2009-12-25,http://ts.powertac.org/log/finals_2021_350.tar.gz,,-767738.5720236907,,,,0.0,1.197229785024622E7,
351,finals_2021_351,game_complete,3,1324,1323,minneapolis,2008-11-29,http://ts.powertac.org/log/finals_2021_351.tar.gz,,,,-186215.6859998434,,258676.0503288834,2372260.236320416,
352,finals_2021_352,game_complete,3,1403,1402,denver,2009-04-30,http://ts.powertac.org/log/finals_2021_352.tar.gz,2575110.312409546,,-1315.7887812890287,,6810068.27855587,,,
353,finals_2021_353,game_complete,3,1488,1487,minneapolis,2009-06-27,http://ts.powertac.org/log/finals_2021_353.tar.gz,,8337642.643848662,107360.72622600122,,8351225.331183322,,,
354,finals_2021_354,game_complete,3,1355,1353,minneapolis,2009-10-21,http://ts.powertac.org/log/finals_2021_354.tar.gz,672861.7126443896,603969.0003350816,,,3332976.0985376188,,,
355,finals_2021_355,game_complete,3,1574,1573,minneapolis,2009-01-16,http://ts.powertac.org/log/finals_2021_355.tar.gz,1770350.3765565795,1.4646841039806137E7,2507960.072282424,,,,,
356,finals_2021_356,game_complete,3,1372,1371,phoenix,2008-11-27,http://ts.powertac.org/log/finals_2021_356.tar.gz,,,-78947.91434978489,1161257.4243963705,1765716.3460123285,,,
357,finals_2021_357,game_complete,3,1476,1475,minneapolis,2009-03-27,http://ts.powertac.org/log/finals_2021_357.tar.gz,25575.702646522812,,,1441864.483197778,1969854.4523690764,,,
358,finals_2021_358,game_complete,3,1330,1329,minneapolis,2009-03-21,http://ts.powertac.org/log/finals_2021_358.tar.gz,184911.49451798163,,653567.5010886509,4796039.81802466,,,,
359,finals_2021_359,game_complete,3,1516,1515,minneapolis,2008-09-28,http://ts.powertac.org/log/finals_2021_359.tar.gz,,580720.8523826312,,129313.75667676737,1375686.4379978133,,,
360,finals_2021_360,game_complete,3,1465,1464,phoenix,2008-10-28,http://ts.powertac.org/log/finals_2021_360.tar.gz,,926539.4282712947,300420.9238440018,3304912.479993119,,,,
361,finals_2021_361,game_complete,3,1572,1571,minneapolis,2009-09-07,http://ts.powertac.org/log/finals_2021_361.tar.gz,-1369.5819720044194,847924.9063421407,,1003514.9399312957,,,,
362,finals_2021_362,game_complete,3,1385,1384,minneapolis,2008-12-07,http://ts.powertac.org/log/finals_2021_362.tar.gz,,,-92571.7147136606,,2352187.9335824875,3363109.775404478,,
363,finals_2021_363,game_complete,3,1320,1319,denver,2010-01-26,http://ts.powertac.org/log/finals_2021_363.tar.gz,-88447.25708859993,,,,2917822.6595059615,854181.251452584,,
364,finals_2021_364,game_complete,3,1348,1347,minneapolis,2010-01-09,http://ts.powertac.org/log/finals_2021_364.tar.gz,-347315.3610964141,,-45503.67339103206,,,2199076.886499868,,
365,finals_2021_365,game_complete,3,1374,1373,phoenix,2010-01-12,http://ts.powertac.org/log/finals_2021_365.tar.gz,,6265873.347917826,,,8789394.775563937,0.0,,
366,finals_2021_366,game_complete,3,1975,1974,denver,2008-09-30,http://ts.powertac.org/log/finals_2021_366.tar.gz,,2.270430491134026E7,2141791.836256828,,,0.0,,
367,finals_2021_367,game_complete,3,1324,1322,denver,2009-04-22,http://ts.powertac.org/log/finals_2021_367.tar.gz,-63806.84402429612,1412256.9553235054,,,,2479839.6511791083,,
368,finals_2021_368,game_complete,3,1340,1339,denver,2009-12-03,http://ts.powertac.org/log/finals_2021_368.tar.gz,,,,1002809.4376710993,1465172.0014016377,-1125154.3517004827,,
369,finals_2021_369,game_complete,3,1336,1335,denver,2009-12-14,http://ts.powertac.org/log/finals_2021_369.tar.gz,,,-148730.9349288839,2269859.898723724,,871544.1246665865,,
370,finals_2021_370,game_complete,3,1856,1855,denver,2009-06-15,http://ts.powertac.org/log/finals_2021_370.tar.gz,138831.23495812775,,,282765.1279822299,,-218679.6928457894,,
371,finals_2021_371,game_complete,3,1405,1404,phoenix,2010-03-09,http://ts.powertac.org/log/finals_2021_371.tar.gz,,563918.7081289138,,1829147.5689670763,,0.0,,
372,finals_2021_372,game_complete,3,1333,1332,minneapolis,2009-12-23,http://ts.powertac.org/log/finals_2021_372.tar.gz,,,63631.753806355126,,2788549.0256542866,,5416292.714652246,
373,finals_2021_373,game_complete,3,1557,1556,phoenix,2008-11-23,http://ts.powertac.org/log/finals_2021_373.tar.gz,199701.45960031523,,,,933608.961935487,,897957.4643166492,
374,finals_2021_374,game_complete,3,1484,1483,minneapolis,2009-08-22,http://ts.powertac.org/log/finals_2021_374.tar.gz,1194654.3857397784,,120476.3048132852,,,,1.070137586295215E7,
375,finals_2021_375,game_complete,3,1332,1331,phoenix,2009-08-09,http://ts.powertac.org/log/finals_2021_375.tar.gz,,-606185.3728269882,,,-2383850.985583026,,889167.7867927888,
376,finals_2021_376,game_complete,3,1446,1445,denver,2009-04-30,http://ts.powertac.org/log/finals_2021_376.tar.gz,,3339755.63451899,-16962.28530459128,,,,8922062.674946059,
377,finals_2021_377,game_complete,3,1337,1336,denver,2010-01-15,http://ts.powertac.org/log/finals_2021_377.tar.gz,478497.91463281,493597.34501333395,,,,,5152600.513726704,
378,finals_2021_378,game_complete,3,1417,1416,denver,2009-06-06,http://ts.powertac.org/log/finals_2021_378.tar.gz,,,,352154.34468303225,514669.70677820966,,677609.0534699473,
379,finals_2021_379,game_complete,3,1460,1459,minneapolis,2009-11-28,http://ts.powertac.org/log/finals_2021_379.tar.gz,,,603540.4176479058,706991.136070332,,,6609207.328178827,
380,finals_2021_380,game_complete,3,1446,1445,minneapolis,2009-04-01,http://ts.powertac.org/log/finals_2021_380.tar.gz,32513.951674111835,,,1538094.418218069,,,2113404.975724041,
381,finals_2021_381,game_complete,3,1734,1733,phoenix,2009-02-25,http://ts.powertac.org/log/finals_2021_381.tar.gz,,-640429.5993546661,,-4027035.6369155827,,,1099378.364965069,
382,finals_2021_382,game_complete,3,1516,1515,minneapolis,2008-08-03,http://ts.powertac.org/log/finals_2021_382.tar.gz,,,,,1082759.7123244945,-440298.85917908896,349788.2660674124,
383,finals_2021_383,game_complete,3,1368,1367,denver,2009-01-25,http://ts.powertac.org/log/finals_2021_383.tar.gz,,,-164209.7779014212,,,0.0,1.6247441859812744E7,
384,finals_2021_384,game_complete,3,1357,1356,denver,2010-03-05,http://ts.powertac.org/log/finals_2021_384.tar.gz,1845954.89781915,,,,,0.0,1.2396662167090002E7,
385,finals_2021_385,game_complete,3,1417,1416,phoenix,2009-01-13,http://ts.powertac.org/log/finals_2021_385.tar.gz,,-591527.9381787952,,,,1231874.9222370577,1782020.1335492907,
386,finals_2021_386,game_complete,3,1533,1532,phoenix,2010-02-22,http://ts.powertac.org/log/finals_2021_386.tar.gz,,,,342545.9796358222,,-142370.95712361202,873947.9017039512,
